ID,survey_time,surv_t,feed,trip_purp,ac_st,mode,tt,tc,b1,b2,b3,b4,b5,c1,c2,c3,c4,trip_freq,gen_purp,age,gen,occ,month_inc,veh_own_car,veh_own_bike,veh_own_cyc,mrt_pass,bus_av,car_av,leg_av,rick_av,walk_av,bike_av,cng_av,car_dist,car_tt,car_cost,bus_dist,bus_tt,bus_cost,leg_dist,leg_tt,leg_cost,walk_dist,walk_tt,walk_cost,bike_dist,bike_tt,bike_cost,rick_dist,rick_tt,rick_cost,cng_dist,cng_tt,cng_cost
1747,7:43:00 PM,6,0,1,11,2,25,70,0,0,0,0,0,0,0,1,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.7,20.18181818,55.5,1.8,21,10,3.7,24.13043478,23.5,1.6,22,0,3.7,17.48031496,64.4,1.6,12.928,33.2,3.7,20.18181818,151
1748,7:55:00 PM,6,0,6,9,7,25,10,1,0,0,0,0,0,0,0,0,5,2,20,0,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.3,23.45454545,64.5,2.6,36,10,4.3,28.04347826,26.5,2.6,36,0,4.3,20.31496063,71.6,2.6,21.008,53.6,4.3,23.45454545,169
1749,8:05:00 PM,6,0,7,16,7,15,10,0,0,0,0,0,0,0,0,0,4,4,40,0,4,30,0,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,1.2,16,10,2.3,15,16.5,1.2,16,0,2.3,10.86614173,47.6,1.2,9.696,28.4,2.3,12.54545455,130
1750,2:31:00 PM,3,0,2,4,7,30,10,1,0,0,0,0,0,0,0,0,5,2,20,0,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.2,6.545454545,18,0.55,10,10,1.2,7.826086957,15,0.55,8,0,1.2,5.669291339,34.4,0.55,4.444,20.6,1.2,6.545454545,100
1751,2:42:00 PM,3,0,2,11,7,25,10,1,0,0,0,0,0,0,0,0,4,2,20,0,1,5,0,1,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.7,25.63636364,70.5,5.7,49,13.965,4.7,30.65217391,28.5,3.6,49,0,4.7,22.20472441,76.4,3.6,29.088,69.6,4.7,25.63636364,181
1752,2:56:00 PM,3,0,1,11,2,25,50,0,0,0,0,0,0,0,0,0,3,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.7,20.18181818,55.5,1.8,21,10,3.7,24.13043478,23.5,1.6,22,0,3.7,17.48031496,64.4,1.6,12.928,33.2,3.7,20.18181818,151
1753,3:08:00 PM,4,0,6,11,2,30,60,0,0,0,0,0,0,0,0,0,5,6,30,1,7,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,5.3,28.90909091,79.5,4.6,56,11.27,5.3,34.56521739,31.5,3.7,52,0,5.3,25.03937008,83.6,3.7,29.896,71.2,5.3,28.90909091,199
1754,3:17:00 PM,4,0,8,4,1,3,0,0,0,0,0,0,0,1,0,0,4,6,30,1,1,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.3,1.636363636,4.5,0.3,5,10,0.3,1.956521739,10,0.3,5,0,0.3,1.417322835,23.6,0.3,2.424,20,0.3,1.636363636,100
1755,3:15:00 PM,4,0,2,16,2,20,40,0,0,0,0,0,0,0,0,0,6,2,20,0,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.7,20.18181818,55.5,2.4,33,10,3.7,24.13043478,23.5,2.4,33,0,3.7,17.48031496,64.4,2.4,19.392,50.4,3.7,20.18181818,151
1756,3:31:00 PM,4,0,2,15,1,5,0,0,0,0,0,0,0,0,0,0,6,2,20,1,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.8,4.363636364,12,0.6,8,10,0.8,5.217391304,10,0.6,8,0,0.8,3.779527559,29.6,0.6,4.848,21.2,0.8,4.363636364,100
1757,3:45:00 PM,4,0,5,8,7,20,10,0,0,0,0,0,0,0,0,0,5,5,40,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,7.5,40.90909091,112.5,3.8,52,10,7.5,48.91304348,42.5,3.8,52,0,7.5,35.43307087,110,3.8,30.704,72.8,7.5,40.90909091,265
1758,3:50:00 PM,4,0,4,4,6,15,15,0,1,0,0,0,0,1,1,0,6,4,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.4,24,66,4.3,60,10.535,4.4,28.69565217,27,4.3,60,0,4.4,20.78740157,72.8,4.3,34.744,80.8,4.4,24,172
1759,3:53:00 PM,4,0,7,14,2,10,20,1,0,0,0,0,0,0,0,0,6,1,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.1,16.90909091,46.5,3.1,46,10,3.1,20.2173913,20.5,3.1,43,0,3.1,14.64566929,57.2,3.1,25.048,61.6,3.1,16.90909091,133
1760,4:01:00 PM,4,0,4,1,2,15,30,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,2.8,29,10,2.8,18.26086957,19,2.8,39,0,2.8,13.22834646,53.6,2.8,22.624,56.8,2.8,15.27272727,130
1761,4:11:00 PM,4,0,2,6,1,10,0,0,0,0,0,1,0,0,0,0,5,2,20,1,1,5,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.7,3.818181818,10.5,0,5,10,0.7,4.565217391,10,0.7,10,0,0.7,3.307086614,28.4,0.7,5.656,22.4,0.7,3.818181818,100
1762,4:19:00 PM,4,0,3,14,2,5,20,0,0,0,0,0,0,0,0,0,5,3,30,0,5,30,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0,5,10,1.1,7.173913043,15,1.1,15,0,1.1,5.196850394,33.2,1.1,8.888,27.2,1.1,6,100
1763,4:28:00 PM,4,0,6,1,7,20,10,0,0,0,0,0,0,0,0,0,3,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.1,22.36363636,61.5,4,56,10,4.1,26.73913043,25.5,4,56,0,4.1,19.37007874,69.2,4,32.32,76,4.1,22.36363636,163
1764,4:39:00 PM,4,0,7,4,6,20,15,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.1,22.36363636,61.5,3.7,51,10,4.1,26.73913043,25.5,3.7,51,0,4.1,19.37007874,69.2,3.7,29.896,71.2,4.1,22.36363636,163
1765,4:48:00 PM,4,0,5,1,5,20,40,0,0,0,1,0,0,0,0,0,5,5,60,0,6,5,1,0,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,4.4,24,66,4.2,57,10.29,4.4,28.69565217,27,3.9,54,0,4.4,20.78740157,72.8,3.9,31.512,74.4,4.4,24,172
1766,4:57:00 PM,4,0,7,4,2,5,20,0,0,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.9,4.909090909,13.5,0.7,9,10,0.9,5.869565217,10,0.7,9,0,0.9,4.251968504,30.8,0.7,5.656,22.4,0.9,4.909090909,100
1767,4:49:00 PM,4,0,6,11,2,30,80,0,0,0,0,0,0,0,0,0,2,6,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.1,27.81818182,76.5,3.7,41,10,5.1,33.26086957,30.5,2.9,41,0,5.1,24.09448819,81.2,2.9,23.432,58.4,5.1,27.81818182,193
1768,5:08:00 PM,5,0,6,4,2,10,20,0,0,0,0,0,0,0,0,0,3,6,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,5.454545455,15,0.5,7,10,1,6.52173913,10,0.5,7,0,1,4.724409449,32,0.5,4.04,20,1,5.454545455,100
1769,5:01:00 PM,5,0,7,11,7,15,10,1,0,0,0,0,0,0,0,0,5,4,30,0,4,30,0,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3,16.36363636,45,0.5,7,10,3,19.56521739,20,0.5,7,0,3,14.17322835,56,0.5,4.04,20,3,16.36363636,130
1770,5:17:00 PM,5,0,7,11,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,0.6,9,10,3.2,20.86956522,21,0.6,9,0,3.2,15.11811024,58.4,0.6,4.848,21.2,3.2,17.45454545,136
1771,5:13:00 PM,5,0,3,13,1,5,0,0,0,0,0,1,0,1,0,0,3,5,60,1,2,5,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.1,0.545454545,1.5,0.1,2,10,0.1,0.652173913,10,0.1,2,0,0.1,0.472440945,21.2,0.1,0.808,20,0.1,0.545454545,100
1772,5:25:00 PM,5,0,7,11,2,5,20,0,1,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.5,7,10,0.5,3.260869565,10,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,0.5,2.727272727,100
1773,5:33:00 PM,5,0,7,11,2,5,20,1,0,0,0,0,0,0,1,0,3,6,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.5,7,10,0.5,3.260869565,10,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,0.5,2.727272727,100
1774,5:40:00 PM,5,0,7,1,1,10,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,1.7,23,10,2.1,13.69565217,15.5,1.7,23,0,2.1,9.921259843,45.2,1.7,13.736,34.4,2.1,11.45454545,130
1775,5:41:00 PM,5,0,4,12,7,20,10,0,0,0,0,0,0,0,0,0,5,4,40,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.5,30,82.5,5.1,60,12.495,5.5,35.86956522,32.5,4.1,58,0,5.5,25.98425197,86,4.1,33.128,77.6,5.5,30,205
1776,5:53:00 PM,5,0,7,11,2,10,30,0,1,0,0,0,0,0,0,0,5,4,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3,16.36363636,45,0.5,7,10,3,19.56521739,20,0.5,7,0,3,14.17322835,56,0.5,4.04,20,3,16.36363636,130
1777,5:53:00 PM,5,0,7,13,1,15,0,1,0,0,0,0,0,0,0,0,5,4,30,0,3,30,0,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.7,14.72727273,40.5,1.5,21,10,2.7,17.60869565,18.5,1.5,21,0,2.7,12.75590551,52.4,1.5,12.12,32,2.7,14.72727273,130
1778,6:06:00 PM,5,0,8,11,2,45,70,1,0,0,0,0,0,0,0,0,4,2,30,1,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.1,22.36363636,61.5,3.7,32,10,4.1,26.73913043,25.5,2.4,33,0,4.1,19.37007874,69.2,2.4,19.392,50.4,4.1,22.36363636,163
1779,6:13:00 PM,5,0,7,16,7,20,10,1,0,0,0,0,0,0,0,0,5,4,40,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,5.454545455,15,0.7,9,10,1,6.52173913,10,0.7,9,0,1,4.724409449,32,0.7,5.656,22.4,1,5.454545455,100
1780,6:18:00 PM,5,0,7,11,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,0.6,9,10,3.2,20.86956522,21,0.6,9,0,3.2,15.11811024,58.4,0.6,4.848,21.2,3.2,17.45454545,136
1781,6:33:00 PM,5,0,7,11,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,0.6,9,10,3.2,20.86956522,21,0.6,9,0,3.2,15.11811024,58.4,0.6,4.848,21.2,3.2,17.45454545,136
1782,7:01:00 PM,6,0,7,15,1,10,0,1,0,0,0,0,0,0,0,0,5,4,40,0,4,20,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0,5,10,0.6,3.913043478,10,0.6,10,0,0.6,2.834645669,27.2,0.6,4.848,21.2,0.6,3.272727273,100
1783,7:13:00 PM,6,0,6,11,1,20,0,0,0,0,0,0,0,0,0,0,4,6,30,0,7,5,0,1,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,3.1,16.90909091,46.5,0.6,8,10,3.1,20.2173913,20.5,0.6,8,0,3.1,14.64566929,57.2,0.6,4.848,21.2,3.1,16.90909091,133
1784,7:23:00 PM,6,0,1,16,7,15,10,0,0,0,0,0,0,0,0,0,4,1,40,0,5,80,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.5,8.181818182,22.5,1.5,22,10,1.5,9.782608696,15,1.3,18,0,1.5,7.086614173,38,1.3,10.504,29.6,1.5,8.181818182,100
1785,7:29:00 PM,6,0,7,2,7,45,15,0,0,0,0,0,0,0,0,0,4,4,40,0,4,30,0,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,8.1,44.18181818,121.5,8.1,67,19.845,8.1,52.82608696,45.5,6.3,89,0,8.1,38.26771654,117.2,6.3,50.904,112.8,8.1,44.18181818,283
1786,8:01:00 PM,6,0,6,11,7,30,10,1,0,0,0,0,0,0,0,0,3,6,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,1.6,22,10,3.2,20.86956522,21,1.4,19,0,3.2,15.11811024,58.4,1.4,11.312,30.8,3.2,17.45454545,136
1787,8:27:00 PM,6,0,6,14,1,5,0,0,0,0,0,0,0,0,1,0,5,6,30,0,1,20,0,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.4,2.181818182,6,0.4,6,10,0.4,2.608695652,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.4,2.181818182,100
1788,8:31:00 PM,6,0,6,14,1,5,0,0,0,0,0,0,0,0,1,0,5,6,30,0,1,20,0,1,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.4,2.181818182,6,0.4,6,10,0.4,2.608695652,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.4,2.181818182,100
1789,8:46:00 PM,6,0,7,16,1,15,0,0,0,0,0,0,0,0,0,0,5,1,40,0,5,60,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.7,3.818181818,10.5,0.5,7,10,0.7,4.565217391,10,0.5,7,0,0.7,3.307086614,28.4,0.5,4.04,20,0.7,3.818181818,100
1790,4:41:00 PM,4,0,6,4,2,20,50,0,0,0,0,0,0,0,0,0,4,6,40,1,2,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.7,9.272727273,25.5,1.8,24,10,1.7,11.08695652,15,1.8,24,0,1.7,8.031496063,40.4,1.8,14.544,35.6,1.7,9.272727273,100
1791,4:48:00 PM,4,0,2,14,1,20,0,1,0,0,0,0,0,0,0,0,5,2,20,0,1,5,0,1,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.6,14.18181818,39,1.6,22,10,2.6,16.95652174,18,1.6,22,0,2.6,12.28346457,51.2,1.6,12.928,33.2,2.6,14.18181818,130
1792,5:11:00 PM,5,0,4,4,7,25,10,1,0,0,0,0,0,0,0,0,4,4,40,0,3,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,1.9,25,10,2.1,13.69565217,15.5,1.9,25,0,2.1,9.921259843,45.2,1.9,15.352,36.8,2.1,11.45454545,130
1793,5:17:00 PM,5,0,7,9,7,30,15,0,0,0,0,1,0,0,0,0,6,2,20,0,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.5,30,82.5,3.3,45,10,5.5,35.86956522,32.5,3.3,45,0,5.5,25.98425197,86,3.3,26.664,64.8,5.5,30,205
1794,5:22:00 PM,5,0,7,12,7,25,10,0,0,0,0,0,0,0,0,0,5,5,30,0,7,5,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0.9,13,10,1.6,10.43478261,15,0.9,13,0,1.6,7.559055118,39.2,0.9,7.272,24.8,1.6,8.727272727,100
1795,5:23:00 PM,5,0,7,11,2,5,20,0,0,0,0,0,0,0,0,0,4,5,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3.2,17.45454545,48,0.6,9,10,3.2,20.86956522,21,0.6,9,0,3.2,15.11811024,58.4,0.6,4.848,21.2,3.2,17.45454545,136
1796,5:32:00 PM,5,0,7,7,7,30,10,1,0,0,0,0,0,0,0,0,5,2,20,0,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.2,6.545454545,18,0.2,3,10,1.2,7.826086957,15,0.2,3,0,1.2,5.669291339,34.4,0.2,1.616,20,1.2,6.545454545,100
1797,5:35:00 PM,5,0,6,6,2,20,40,1,0,0,0,0,0,1,0,0,4,6,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.6,14.18181818,39,2,16,10,2.6,16.95652174,18,2,2,0,2.6,12.28346457,51.2,2,16.16,38,2.6,14.18181818,130
1798,5:48:00 PM,5,0,8,14,2,10,30,0,0,0,0,0,0,0,1,0,3,8,30,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.5,8.181818182,22.5,1.4,20,10,1.5,9.782608696,15,1.4,20,0,1.5,7.086614173,38,1.4,11.312,30.8,1.5,8.181818182,100
1799,5:55:00 PM,5,0,8,14,2,20,40,0,0,0,1,0,0,0,1,0,3,8,30,1,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,3.7,20.18181818,55.5,5.8,59,14.21,3.7,24.13043478,23.5,3.7,51,0,3.7,17.48031496,64.4,3.7,29.896,71.2,3.7,20.18181818,151
1800,5:44:00 PM,5,0,7,9,7,15,10,1,0,0,0,1,0,0,0,0,5,2,20,0,1,20,0,1,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.6,8.727272727,24,1.5,16,10,1.6,10.43478261,15,1.5,20,0,1.6,7.559055118,39.2,1.5,12.12,32,1.6,8.727272727,100
1801,6:02:00 PM,5,0,7,4,6,20,40,0,0,0,0,0,0,0,0,0,6,4,30,1,3,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.6,25.09090909,69,6.2,55,15.19,4.6,30,28,4.4,61,0,4.6,21.73228346,75.2,4.4,35.552,82.4,4.6,25.09090909,178
1802,6:10:00 PM,5,0,7,14,2,10,30,0,1,0,0,0,0,0,0,0,5,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.7,14.72727273,40.5,1.8,26,10,2.7,17.60869565,18.5,1.8,26,0,2.7,12.75590551,52.4,1.8,14.544,35.6,2.7,14.72727273,130
1803,5:58:00 PM,5,0,7,14,6,25,10,0,0,0,0,0,0,0,0,0,6,4,40,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.3,7.090909091,19.5,1.3,18,10,1.3,8.47826087,15,1.3,18,0,1.3,6.141732283,35.6,1.3,10.504,29.6,1.3,7.090909091,100
1804,6:15:00 PM,5,0,8,14,2,20,50,1,0,0,0,0,0,0,1,0,1,8,40,1,2,5,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.5,8.181818182,22.5,0,5,10,1.5,9.782608696,15,1.1,15,0,1.5,7.086614173,38,1.1,8.888,27.2,1.5,8.181818182,100
1805,6:18:00 PM,5,0,8,14,2,20,50,1,0,0,0,0,0,0,1,0,1,8,60,0,5,60,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.5,8.181818182,22.5,0,5,10,1.5,9.782608696,15,1.1,15,0,1.5,7.086614173,38,1.1,8.888,27.2,1.5,8.181818182,100
1806,6:22:00 PM,5,0,3,14,2,10,3/,0,0,0,1,0,0,0,1,0,1,3,30,0,5,30,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0,5,10,1.1,7.173913043,15,1.1,15,0,1.1,5.196850394,33.2,1.1,8.888,27.2,1.1,6,100
1807,6:21:00 PM,5,0,7,14,1,25,0,0,0,0,0,0,0,0,0,0,4,4,40,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.3,7.090909091,19.5,1.3,18,10,1.3,8.47826087,15,1.3,18,0,1.3,6.141732283,35.6,1.3,10.504,29.6,1.3,7.090909091,100
1808,6:29:00 PM,5,0,3,14,2,10,30,1,0,0,0,0,0,0,1,0,1,3,40,0,4,20,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0,5,10,1.1,7.173913043,15,1.1,16,0,1.1,5.196850394,33.2,1.1,8.888,27.2,1.1,6,100
1809,6:38:00 PM,5,0,7,14,2,20,40,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,2.7,37,10,2.8,18.26086957,19,2.4,33,0,2.8,13.22834646,53.6,2.4,19.392,50.4,2.8,15.27272727,130
1810,6:36:00 PM,5,0,7,14,6,20,10,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.4,13.09090909,36,2.1,32,10,2.4,15.65217391,17,2,28,0,2.4,11.33858268,48.8,2,16.16,38,2.4,13.09090909,130
1811,6:42:00 PM,5,0,7,16,7,20,15,0,0,0,0,0,0,0,0,0,6,4,30,1,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4.3,23.45454545,64.5,3.1,44,10,4.3,28.04347826,26.5,3.1,44,0,4.3,20.31496063,71.6,3.1,25.048,61.6,4.3,23.45454545,169
1812,7:07:00 PM,6,0,7,14,2,20,40,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,2.1,34,10,2.3,15,16.5,2,28,0,2.3,10.86614173,47.6,2,16.16,38,2.3,12.54545455,130
1813,6:48:00 PM,5,0,6,4,7,20,10,0,0,0,0,0,0,0,0,0,1,6,30,0,4,20,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.2,6.545454545,18,0.55,10,10,1.2,7.826086957,15,0.55,8,0,1.2,5.669291339,34.4,0.55,4.444,20.6,1.2,6.545454545,100
1814,7:20:00 PM,6,0,7,14,2,25,40,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,2.7,37,10,2.8,18.26086957,19,2.4,33,0,2.8,13.22834646,53.6,2.4,19.392,50.4,2.8,15.27272727,130
1815,7:24:00 PM,6,0,6,14,1,5,0,0,0,0,0,0,1,0,0,0,1,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.4,2.181818182,6,0.4,6,10,0.4,2.608695652,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.4,2.181818182,100
1816,7:28:00 PM,6,0,7,14,2,20,50,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,2.5,32,10,2.3,15,16.5,2,29,0,2.3,10.86614173,47.6,2,16.16,38,2.3,12.54545455,130
1817,7:40:00 PM,6,0,7,9,7,20,10,0,0,0,0,0,0,0,0,0,5,4,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.3,23.45454545,64.5,2.6,36,10,4.3,28.04347826,26.5,2.6,36,0,4.3,20.31496063,71.6,2.6,21.008,53.6,4.3,23.45454545,169
1818,1:06:00 PM,3,0,6,8,6,25,20,1,0,0,0,0,0,0,0,0,4,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,7.5,40.90909091,112.5,3.8,52,10,7.5,48.91304348,42.5,3.8,52,0,7.5,35.43307087,110,3.8,30.704,72.8,7.5,40.90909091,265
1819,1:13:00 PM,3,0,1,11,7,35,10,0,0,0,0,0,0,0,0,0,5,1,40,0,5,80,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3,16.36363636,45,3.6,31,10,3,19.56521739,20,1.9,26,0,3,14.17322835,56,1.9,15.352,36.8,3,16.36363636,130
1820,1:19:00 PM,3,0,3,11,2,20,40,0,0,0,0,0,0,0,0,0,1,3,40,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,1.5,21,10,2.3,15,16.5,1.5,21,0,2.3,10.86614173,47.6,1.5,12.12,32,2.3,12.54545455,130
1821,1:24:00 PM,3,0,8,11,2,20,50,0,0,0,0,0,1,0,0,0,3,8,30,1,1,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.4,13.09090909,36,0.8,12,10,2.4,15.65217391,17,0.8,12,0,2.4,11.33858268,48.8,0.8,6.464,23.6,2.4,13.09090909,130
1822,1:28:00 PM,3,0,4,7,2,5,20,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.6,14.18181818,39,2.6,26,10,2.6,16.95652174,18,1.8,26,0,2.6,12.28346457,51.2,1.8,14.544,35.6,2.6,14.18181818,130
1823,1:38:00 PM,3,0,1,11,2,5,20,0,0,0,1,0,0,0,0,0,6,1,40,0,5,60,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.7,14.72727273,40.5,0,5,10,2.7,17.60869565,18.5,0.9,13,0,2.7,12.75590551,52.4,0.9,7.272,24.8,2.7,14.72727273,130
1824,2:05:00 PM,3,0,7,15,2,20,40,0,0,0,0,1,0,0,0,0,6,2,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.6,8.727272727,24,1.5,21,10,1.6,10.43478261,15,1.5,21,0,1.6,7.559055118,39.2,1.5,12.12,32,1.6,8.727272727,100
1825,2:11:00 PM,3,0,5,6,1,2,0,0,0,0,0,0,0,0,0,0,2,5,40,0,5,30,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.55,3,8.25,0,5,10,0.55,3.586956522,10,0.35,5,0,0.55,2.598425197,26.6,0.35,2.828,20,0.55,3,100
